mr_new,pseudo_mr,text,da,entity,num_hops,num_triples,pred,da_acc,LM_prob,PPL,pseudo_bleu,BBLEU
Jada Pinkett Smith place of birth Baltimore. Jada Pinkett Smith date of birth 1971. Jada Pinkett Smith gender female. Jada Pinkett Smith occupation screenwriter. Jada Pinkett Smith domain actor.,,Jada Pinkett Smith is a female actor and screenwriter born in Baltimore in 1971.,inform,movie actors,1,5,inform,1,0.03465744598,28.85382843,11.11492478,0.8519865
Kajol height shorter. Kajol cast member of Kabhi Khushi Kabhie Gham.... Kajol spouse Ajay Devgn. Kajol occupation film actor. Kajol date of birth 1974. Kajol awards received Padma Shri in arts. Kajol gender female. Kajol domain actor.,,Kajol is a female film actor born in 1974. She is shorter than average and is best known for her role in Kabhi Khushi Kabhie Gham.... She married Ajay Devgn and received the Padma Shri in arts.,inform,movie actors,1,11,inform,1,0.01112061359,89.9230957,12.78765459,0.8347239
Bea Arthur date of birth 1922. Bea Arthur rating highly rated. Bea Arthur awards received Tony Award for Best Actress in a Musical. Bea Arthur domain actor.,,Bea Arthur is a highly rated actor born in 1922 who won a Tony Award for Best Actress in a Musical.,inform,movie actors,1,4,inform,1,0.02783843293,35.92156219,5.406502669,0.8747805
Natalie Portman domain actor.,,Natalie Portman is an actor.,inform,movie actors,1,1,inform,1,0.0123120034,81.22154999,16.23339577,0.8410979
Madonna rating top rated. Madonna height average. Madonna place of birth Bay City. Madonna gender female. Madonna cast member of Material Girl. Madonna date of birth 1958. Madonna awards received Golden Globe Award for Best Actress – Motion Picture Musical or Comedy. Madonna domain actor.,," Madonna is a top rated female actor born in Bay City in 1958. She is of average height and is best known for her role in Material Girl, for which she won a Golden Globe Award for Best Actress – Motion Picture Musical or Comedy.",inform,movie actors,1,8,inform,1,0.03402829092,29.38731194,12.12098107,0.8681232
Sara Gilbert height shorter. Sara Gilbert cast member of The View. Sara Gilbert occupation film actor. Sara Gilbert awards received Young Artist Awards. Sara Gilbert date of birth 1975. Sara Gilbert domain actor.,,Sara Gilbert is a shorter film actor born in 1975. She is best known for her role in The View and has won Young Artist Awards.,inform,movie actors,1,6,inform,1,0.01765521403,56.64049149,3.176023543,0.7734621
Madonna rating top rated. Madonna cast member of La Isla Bonita. Madonna domain actor.,,Madonna is a top rated actor known for her role in La Isla Bonita.,inform,movie actors,1,3,give_opinion,0,0.009638372063,103.7519608,3.125190764,0.7938381
Pamela Adlon awards received Primetime Emmy Award. Pamela Adlon gender female. Pamela Adlon occupation actor. Pamela Adlon height shorter. Pamela Adlon spouse Felix O. Adlon. Pamela Adlon date of birth 1966. Pamela Adlon domain actor.,," Pamela Adlon is a female actor and spouse of Felix O. Adlon, born in 1966. She is shorter than average and has won a Primetime Emmy Award.",inform,movie actors,1,8,inform,1,0.01780664644,56.15880585,9.594785034,0.82287014
Britney Spears gender female. Britney Spears domain actor.,,Britney Spears is a female actor.,inform,movie actors,1,2,inform,1,0.0129168992,77.41796112,13.13454947,0.8837314
Jessica Walter occupation television actor. Jessica Walter date of birth 1941. Jessica Walter gender female. Jessica Walter domain actor.,,Jessica Walter is a female television actor born in 1941.,inform,movie actors,1,4,inform,1,0.005690583715,175.7288971,8.295193507,0.89785874
Tiffani Thiessen place of birth Long Beach. Tiffani Thiessen height average. Tiffani Thiessen occupation model. Tiffani Thiessen domain actor.,,Tiffani Thiessen is an actor and model born in Long Beach with an average height.,inform,movie actors,1,4,give_opinion,0,0.01546427391,64.66517639,6.917184228,0.77652556
Bruce Lee gender male. Bruce Lee place of birth San Francisco Chinese Hospital. Bruce Lee date of birth 1940. Bruce Lee rating moderately rated. Bruce Lee spouse Linda Lee Cadwell. Bruce Lee height shorter. Bruce Lee awards received star on Hollywood Walk of Fame. Bruce Lee domain actor.,,Bruce Lee was a moderately rated male actor born in 1940 at the San Francisco Chinese Hospital. He was shorter than average and was married to Linda Lee Cadwell. He received a star on the Hollywood Walk of Fame.,inform,movie actors,1,8,inform,1,0.02060053081,48.54243851,9.841486449,0.8683505
Christian Bale date of birth 1974. Christian Bale gender male. Christian Bale height taller. Christian Bale occupation voice actor. Christian Bale spouse Sandra Blažić. Christian Bale awards received Broadcast Film Critics Association Award for Best Actor in a Comedy. Christian Bale domain actor.,,Christian Bale is a male voice actor born in 1974 who is taller than average. He won a Broadcast Film Critics Association Award for Best Actor in a Comedy and is married to Sandra Blažić.,inform,movie actors,1,7,inform,1,0.02858937982,34.97802353,9.55280002,0.87136793
Lee Byung-hun awards received Asian Film Award for Best Actor. Lee Byung-hun height average. Lee Byung-hun domain actor.,,Lee Byung-hun is an actor of average height who won the Asian Film Award for Best Actor.,inform,movie actors,1,3,inform,1,0.03078868041,32.4794693,5.108099333,0.86175674
Angelina Jolie gender female. Angelina Jolie rating top rated. Angelina Jolie occupation humanitarian. Angelina Jolie cast member of Gia. Angelina Jolie domain actor.,,Angelina Jolie is a top rated female actor and humanitarian best known for her role in Gia.,inform,movie actors,1,5,give_opinion,0,0.02275912747,43.93841553,4.295382418,0.68228406
Marilyn Monroe place of birth Los Angeles. Marilyn Monroe gender female. Marilyn Monroe awards received star on Hollywood Walk of Fame. Marilyn Monroe rating highly rated. Marilyn Monroe cast member of The Misfits. Marilyn Monroe height average. Marilyn Monroe occupation Playboy Playmate. Marilyn Monroe domain actor.,,Marilyn Monroe is a highly rated female actor born in Los Angeles. She has an average height and was a Playboy Playmate. She has a star on the Hollywood Walk of Fame and is best known for her role in The Misfits.,inform,movie actors,1,8,inform,1,0.06782750126,14.74328232,2.816436056,0.7666322
Sophia Loren gender female. Sophia Loren spouse Carlo Ponti. Sophia Loren domain actor.,,Sophia Loren is a female actor and is married to Carlo Ponti.,inform,movie actors,1,3,inform,1,0.007705790619,129.7725372,8.737167852,0.8661735
Natalie Portman gender female. Natalie Portman spouse Benjamin Millepied. Natalie Portman cast member of Black Swan. Natalie Portman awards received Golden Globe Award for Best Supporting Actress – Motion Picture. Natalie Portman occupation manufacturer. Natalie Portman domain actor.,," Natalie Portman is a female actor, manufacturer, and spouse of Benjamin Millepied. She is best known for her role in Black Swan and has won a Golden Globe Award for Best Supporting Actress – Motion Picture.",inform,movie actors,1,6,inform,1,0.03923933963,25.48462868,12.04711384,0.83544546
James Cromwell cast member of Six Feet Under. James Cromwell occupation film actor. James Cromwell awards received Primetime Emmy Award for Outstanding Supporting Actor in a Miniseries or a Movie. James Cromwell date of birth 1940. James Cromwell gender male. James Cromwell domain actor.,,James Cromwell is a male film actor born in 1940. He was a cast member of Six Feet Under and won a Primetime Emmy Award for Outstanding Supporting Actor in a Miniseries or a Movie.,inform,movie actors,1,6,inform,1,0.05850793865,17.09169769,5.959978627,0.8734587
Arnold Schwarzenegger place of birth Thal. Arnold Schwarzenegger gender male. Arnold Schwarzenegger rating top rated. Arnold Schwarzenegger awards received Bavarian TV Awards. Arnold Schwarzenegger spouse Maria Shriver. Arnold Schwarzenegger height taller. Arnold Schwarzenegger date of birth 1947. Arnold Schwarzenegger domain actor.,," Arnold Schwarzenegger is a top rated male actor born in Thal in 1947. He is taller than average, married to Maria Shriver and received the Bavarian TV Awards.",inform,movie actors,1,8,inform,1,0.01128992219,88.5745697,3.754162526,0.83684516
Jackie Chan date of birth 1954. Jackie Chan gender male. Jackie Chan awards received star on Hollywood Walk of Fame. Jackie Chan rating highly rated. Jackie Chan domain actor.,,Jackie Chan is a highly rated male actor born in 1954. He received a star on the Hollywood Walk of Fame.,inform,movie actors,1,5,inform,1,0.03581865712,27.91841125,4.924674734,0.8725788
Bea Arthur place of birth New York City. Bea Arthur spouse Robert Alan Aurthur. Bea Arthur date of birth 1922. Bea Arthur occupation voice actor. Bea Arthur gender female. Bea Arthur rating highly rated. Bea Arthur awards received Tony Award for Best Featured Actress in a Musical. Bea Arthur domain actor.,,Bea Arthur is a highly rated female voice actor born in New York City in 1922. She was married to Robert Alan Aurthur and won a Tony Award for Best Featured Actress in a Musical.,inform,movie actors,1,8,inform,1,0.03079557426,32.47219849,9.633195326,0.8976019
Christian Bale occupation television actor. Christian Bale awards received Academy Award for Best Supporting Actor. Christian Bale rating moderately rated. Christian Bale gender male. Christian Bale domain actor.,,Christian Bale is a moderately rated male television actor who has won an Academy Award for Best Supporting Actor.,inform,movie actors,1,5,inform,1,0.02732805087,36.59243774,5.725998732,0.8810471
Bryan Cranston height average. Bryan Cranston occupation stage actor. Bryan Cranston awards received Drama Desk Award for Outstanding Actor in a Play. Bryan Cranston cast member of Malcolm in the Middle. Bryan Cranston spouse Mickey Middleton. Bryan Cranston domain actor.,,Bryan Cranston is an average height stage actor who won a Drama Desk Award for Outstanding Actor in a Play and was a cast member of Malcolm in the Middle. He is married to Mickey Middleton.,inform,movie actors,1,6,inform,1,0.03513503407,28.46162033,3.876377208,0.8577743
Sophia Loren cast member of Yesterday. Sophia Loren domain actor.,,Sophia Loren is an actor known for her role in Yesterday.,inform,movie actors,1,2,inform,1,0.01098160954,91.0613327,6.772997137,0.7497208
Anthony Perkins domain actor.,,Anthony Perkins is an actor.,inform,movie actors,1,1,inform,1,0.003497763515,285.8969727,16.23339577,0.86111337
Tom Hardy rating moderately rated. Tom Hardy domain actor.,,Tom Hardy is a moderately rated actor.,inform,movie actors,1,2,give_opinion,0,0.003640632831,274.6775208,11.04479557,0.83374685
Chris Hemsworth height taller. Chris Hemsworth cast member of Men in Black: International. Chris Hemsworth domain actor.,,Chris Hemsworth is a taller than average actor known for his role in Men in Black: International.,inform,movie actors,1,3,inform,1,0.02106026289,47.48278809,5.725998732,0.7447127
Taika Waititi date of birth 1975. Taika Waititi rating moderately rated. Taika Waititi cast member of Boy. Taika Waititi place of birth Raukokore. Taika Waititi height taller. Taika Waititi awards received Academy Award for Best Writing. Taika Waititi domain actor.,," Taika Waititi is a moderately rated actor born in 1975 in Raukokore, who is taller than average. He has acted in the movie Boy and won an Academy Award for Best Writing.",inform,movie actors,1,7,inform,1,0.01395957292,71.63542938,3.435237692,0.81397754
Rita Hayworth rating lower rated. Rita Hayworth cast member of Gilda. Rita Hayworth place of birth New York City. Rita Hayworth awards received star on Hollywood Walk of Fame. Rita Hayworth domain actor.,,Rita Hayworth is a lower rated actor born in New York City. She is best known for her role in Gilda and has a star on the Hollywood Walk of Fame.,inform,movie actors,1,5,inform,1,0.05032771358,19.86976814,6.144623709,0.78654647
Ken Watanabe place of birth Uonuma. Ken Watanabe domain actor.,,Ken Watanabe is an actor from Uonuma.,inform,movie actors,1,2,inform,1,0.009439801317,105.934433,12.22307556,0.9026048
Ronald Reagan date of birth 1911. Ronald Reagan awards received Doublespeak Award. Ronald Reagan gender male. Ronald Reagan spouse Nancy Reagan. Ronald Reagan height taller. Ronald Reagan occupation lifeguard. Ronald Reagan cast member of Tear down this wall!. Ronald Reagan domain actor.,," Ronald Reagan was a male actor born in 1911. He was taller than average and was a lifeguard. He is best known for his role in 'Tear down this wall!', and won the Doublespeak Award. He was married to Nancy Reagan.",inform,movie actors,1,8,inform,1,0.03199600831,31.25389862,2.831085292,0.71952397
Patty Duke occupation actor. Patty Duke place of birth Queens. Patty Duke height shorter. Patty Duke domain actor.,,Patty Duke is a shorter actor born in Queens.,inform,movie actors,1,4,inform,1,0.001517879038,658.8140259,9.287529,0.85019565
