mr,mr_new,pseudo_mr,text,da,entity,num_hops,num_triples
"inform(name[Evolution], genre[nu metal], part of[Untitled Korn album], record label[EMI], record label[Virgin Records], producer[Atticus Ross], name[Korn], genre[nu metal])",Evolution genre nu metal. Korn genre nu metal. Evolution part of Untitled Korn album. Evolution record label EMI. Evolution record label Virgin Records. Evolution publication date 2007. Evolution producer Atticus Ross.,Evolution Korn nu metal Untitled Korn album EMI Virgin Records 2007 Atticus Ross," Evolution is a nu metal song recorded by Korn in 2007, and released on Untitled Korn album by EMI and Virgin Records, produced by Atticus Ross.",inform,songs,2,7
"inform(name[Money, Cash, Hoes], record label[Def Jam Recordings], performer[DMX], performer[Jay-Z], genre[East Coast hip hop], name[Def Jam Recordings], genre[various genre], name[G-Unit], record label[Def Jam Recordings], name[2 Chainz], record label[Def Jam Recordings])","Money, Cash, Hoes record label Def Jam Recordings. Def Jam Recordings genre various genre. Money, Cash, Hoes performer DMX. Money, Cash, Hoes performer Jay-Z. Money, Cash, Hoes genre East Coast hip hop. G-Unit record label Def Jam Recordings. 2 Chainz record label Def Jam Recordings. ","Money, Cash, Hoes Def Jam Recordings various genre DMX Jay-Z East Coast hip hop G-Unit 2 Chainz"," Money, Cash, Hoes is a East Coast hip hop song by DMX and Jay-Z, released by Def Jam Recordings, who also released music by G-Unit and 2 Chainz of various genres.",inform,songs,2,7
"inform(name[Old Town Road], genre[country music], record label[Columbia Records], part of[7], producer[Atticus Ross], name[Bing Crosby], genre[country music], name[Michal Tučný], genre[country music])",Old Town Road genre country music. Bing Crosby genre country music. Old Town Road record label Columbia Records. Old Town Road part of 7. Old Town Road producer Atticus Ross. Michal Tučný genre country music.,Old Town Road Bing Crosby country music Columbia Records 7 Atticus Ross Michal Tučný," Old Town Road is a country music song released by Columbia Records in 7, produced by Atticus Ross. Other notable country music artists include Bing Crosby and Michal Tučný.",inform,songs,2,6
"give_opinion(name[I], rating[excellent], genre[hip hop music])",i rating excellent. i publication date 2014. i genre hip hop music.,i excellent 2014 hip hop music,I think i by is an excellent hip hop song from 2014. It has great lyrics and a great beat.,give_opinion,songs,2,3
"inform(name[Every Breath You Take], part of[Synchronicity], record label[A&M Records], name[Synchronicity], genre[reggae fusion], genre[pop rock])",Every Breath You Take part of Synchronicity. Synchronicity genre reggae fusion. Every Breath You Take publication date 1983. Every Breath You Take record label A&M Records. Synchronicity genre pop rock.,Every Breath You Take Synchronicity reggae fusion 1983 A&M Records pop rock,Every Breath You Take is a 1983 reggae fusion song off of the A&M Records pop rock album Synchronicity.,inform,songs,2,5
"inform(name[Evolution], genre[nu metal], part of[Untitled Korn album], name[Korn], genre[nu metal], name[Coal Chamber], genre[nu metal])",Evolution genre nu metal. Korn genre nu metal. Evolution part of Untitled Korn album. Evolution publication date 2007. Coal Chamber genre nu metal.,Evolution Korn nu metal Untitled Korn album 2007 Coal Chamber,Evolution is a nu metal song by Korn from their 2007 album Untitled Korn. Coal Chamber is another nu metal band.,inform,songs,2,5
"inform(name[Old Town Road], genre[country music], performer[Lil Nas X], name[Bing Crosby], genre[country music])",Old Town Road genre country music. Bing Crosby genre country music. Old Town Road publication date 2018. Old Town Road performer Lil Nas X.,Old Town Road Bing Crosby country music 2018 Lil Nas X,Old Town Road is a country song released in 2018 by Lil Nas X. Bing Crosby is another notable country artist.,inform,songs,2,4
"inform(name[For a Friend], genre[pop music], producer[Stephen Hague], record label[London], name[Nataly Dawn], genre[pop music], name[Jasmin Tabatabai], genre[pop music])",For a Friend genre pop music. Nataly Dawn genre pop music. Red tracklist For a Friend. For a Friend producer Stephen Hague. For a Friend record label London. Jasmin Tabatabai genre pop music.,For a Friend Nataly Dawn pop music Red Stephen Hague London Jasmin Tabatabai,For a Friend is a pop song produced by Stephen Hague and released by London. It is included in Nataly Dawn's album Red and Jasmin Tabatabai is another pop artist.,inform,songs,2,6
"give_opinion(name[Somebody That I Used to Know], rating[excellent], producer[Gotye])",Somebody That I Used to Know rating excellent. Somebody That I Used to Know producer Gotye.,Somebody That I Used to Know excellent Gotye," Somebody That I Used to Know by Gotye is an excellent track, and I think Gotye did a great job producing it.",give_opinion,songs,2,2
"inform(name[Blinding Lights], producer[Max Martin], producer[The Weeknd], part of[The Weeknd singles discography], genre[electropop], name[Max Martin], genre[rock music])",Blinding Lights producer Max Martin. Max Martin genre rock music. Blinding Lights producer The Weeknd. Blinding Lights part of The Weeknd singles discography. Blinding Lights genre electropop.,Blinding Lights Max Martin rock music The Weeknd The Weeknd singles discography electropop," Blinding Lights is an electropop song produced by Max Martin and The Weeknd, part of The Weeknd's singles discography. Max Martin is also known for his rock music.",inform,songs,2,5
"verify_attribute(name[Seven Nation Army], rating[excellent], part of[Elephant], genre[alternative rock])",Seven Nation Army rating excellent. Seven Nation Army part of Elephant. Seven Nation Army genre alternative rock.,Seven Nation Army excellent Elephant alternative rock,"
You love Seven Nation Army from Elephant. Do you usually enjoy alternative rock songs?",verify_attribute,songs,2,3
"inform(name[Kings of the Wild Frontier], genre[post-punk], part of[Kings of the Wild Frontier], name[LiLiPUT], genre[post-punk])",Kings of the Wild Frontier genre post-punk. LiLiPUT genre post-punk. Kings of the Wild Frontier part of Kings of the Wild Frontier.,Kings of the Wild Frontier LiLiPUT post-punk," Kings of the Wild Frontier is a post-punk album by LiLiPUT, which includes the song Kings of the Wild Frontier.",inform,songs,2,3
"request_explanation(name[Jay-Z], rating[good], record label[Atlantic Records])",Jay-Z rating good. Jay-Z record label Atlantic Records.,Jay-Z good Atlantic Records,What do you like about Jay-Z's work with Atlantic Records that makes it good?,request_explanation,songs,2,2
"inform(name[Wanna Get to Know You], performer[G-Unit], record label[G-Unit Records], name[G-Unit], genre[hip hop music])",Wanna Get to Know You performer G-Unit. G-Unit genre hip hop music. Wanna Get to Know You record label G-Unit Records.,Wanna Get to Know You G-Unit hip hop music G-Unit Records," G-Unit, a hip hop music group, released ""Wanna Get to Know You"" on G-Unit Records.",inform,songs,2,3
"inform(name[Evolution], genre[nu metal], performer[Korn], name[Rage Against the Machine], genre[nu metal], name[Korn], record label[Caroline Records], name[Chocolate Starfish and the Hot Dog Flavored Water], genre[nu metal])",Evolution genre nu metal. Rage Against the Machine genre nu metal. Untitled Korn album tracklist Evolution. Evolution performer Korn. Korn record label Caroline Records. Chocolate Starfish and the Hot Dog Flavored Water genre nu metal.,Evolution Rage Against the Machine nu metal Untitled Korn album Korn Caroline Records Chocolate Starfish and the Hot Dog Flavored Water," Evolution is a nu metal song by Korn, featured on their album Untitled Korn, which was released by Caroline Records. Rage Against the Machine and Chocolate Starfish and the Hot Dog Flavored Water are other nu metal groups.",inform,songs,2,6
"inform(name[Viva la Vida], genre[baroque pop], performer[Coldplay], name[Lionheart], genre[baroque pop], name[Coldplay], genre[pop music])",Viva la Vida genre baroque pop. Lionheart genre baroque pop. Viva la Vida performer Coldplay. Coldplay genre pop music.,Viva la Vida Lionheart baroque pop Coldplay pop music," Viva la Vida and Lionheart are two baroque pop songs by Coldplay, a pop music band.",inform,songs,2,4
"inform(name[Stargazing], genre[electronic dance music], performer[Justin Jesso], record label[Ultra Music], name[Watching You], genre[electronic dance music], name[Play Hard], genre[electronic dance music])",Stargazing genre electronic dance music. Watching You genre electronic dance music. Stargazing performer Justin Jesso. Stargazing record label Ultra Music. Play Hard genre electronic dance music.,Stargazing Watching You electronic dance music Justin Jesso Ultra Music Play Hard," Stargazing by Justin Jesso is an electronic dance music released by Ultra Music, along with Watching You and Play Hard.",inform,songs,2,5
"inform(name[I Still...], genre[pop music], part of[Never Gone], name[Maria von Trapp], genre[pop music], name[If I Were a Boy], genre[pop music])",I Still... genre pop music. Maria von Trapp genre pop music. I Still... part of Never Gone. If I Were a Boy genre pop music.,I Still... Maria von Trapp pop music Never Gone If I Were a Boy,I Still... is a pop music song from the album Never Gone. Other pop music artists include Maria von Trapp and If I Were a Boy.,inform,songs,2,4
"inform(name[Blurred Lines], performer[T.I.], name[T.I.], genre[Southern hip hop], genre[hardcore hip hop])",Blurred Lines performer T.I.. T.I. genre Southern hip hop. Blurred Lines tracklist Blurred Lines. T.I. genre hardcore hip hop.,Blurred Lines T.I. Southern hip hop hardcore hip hop,T.I. is a Southern hip hop and hardcore hip hop artist and his track Blurred Lines was featured in the tracklist of Blurred Lines.,inform,songs,2,4
"inform(name[Every Breath You Take], genre[pop rock. pop rock part of pop music], producer[Stewart Copeland], name[Aretha Franklin], genre[pop rock], name[Adam Lambert], genre[pop rock])",Every Breath You Take genre pop rock. pop rock part of pop music. Synchronicity tracklist Every Breath You Take. Every Breath You Take publication date 1983. Every Breath You Take producer Stewart Copeland. Aretha Franklin genre pop rock. Adam Lambert genre pop rock.,Every Breath You Take pop rock pop music Synchronicity 1983 Stewart Copeland Aretha Franklin Adam Lambert," Every Breath You Take is a 1983 pop rock song by Stewart Copeland, featured on the Synchronicity tracklist. Pop rock is a genre of pop music, performed by artists such as Aretha Franklin and Adam Lambert.",inform,songs,2,7
"inform(name[Y.M.C.A.], genre[disco], part of[Cruisin'], name[Shame, Shame, Shame], genre[disco])","Y.M.C.A. genre disco. Shame, Shame, Shame genre disco. Y.M.C.A. part of Cruisin'. ","Y.M.C.A. Shame, Shame, Shame disco Cruisin'"," Y.M.C.A. and Shame, Shame, Shame are disco songs from the album Cruisin'.",inform,songs,2,3
"give_opinion(name[About Damn Time], rating[good], performer[Lizzo])",About Damn Time rating good. About Damn Time performer Lizzo.,About Damn Time good Lizzo,I think About Damn Time by Lizzo is a good song. It's upbeat and has a great message.,give_opinion,songs,2,2
"inform(name[Dog Eat Dog], genre[new wave], producer[Chris Hughes], performer[Adam and the Ants], name[Alla Pugacheva], genre[new wave], name[The Motels], genre[new wave])",Dog Eat Dog genre new wave. Alla Pugacheva genre new wave. Dog Eat Dog publication date 1980. Dog Eat Dog producer Chris Hughes. Dog Eat Dog performer Adam and the Ants. The Motels genre new wave.,Dog Eat Dog Alla Pugacheva new wave 1980 Chris Hughes Adam and the Ants The Motels,Dog Eat Dog by Adam and the Ants is a 1980 new wave song produced by Chris Hughes. Alla Pugacheva and The Motels are also notable new wave artists.,inform,songs,2,6
"verify_attribute(name[King of Sorrow], rating[excellent], producer[Sade Adu])",King of Sorrow rating excellent. King of Sorrow publication date 2001. King of Sorrow producer Sade Adu.,King of Sorrow excellent 2001 Sade Adu,"
You love King of Sorrow from 2001. Do you think Sade Adu's work is always great?",verify_attribute,songs,2,3
"verify_attribute(name[Apple Shampoo], rating[excellent], part of[Dude Ranch], name[Dude Ranch], record label[Cargo Music])",Apple Shampoo rating excellent. Apple Shampoo part of Dude Ranch. Dude Ranch record label Cargo Music.,Apple Shampoo excellent Dude Ranch Cargo Music,"
You love Apple Shampoo from Dude Ranch. Do you think all Cargo Music records are great?",verify_attribute,songs,2,3
