mr,mr_new,pseudo_mr,text,da,entity,num_hops,num_triples
"inform(name[Rubber Soul], genres[rock and roll], performer[The Beatles], contains[Im Looking Through You], publication year[1965], rating[excellent], producer[George Martin])",Rubber Soul genres rock and roll. Rubber Soul performer The Beatles. Rubber Soul contains Im Looking Through You. Rubber Soul publication year 1965. Rubber Soul rating excellent. Rubber Soul producer George Martin. Rubber Soul domain albums.,Rubber Soul Rock And Roll The Beatles Im Looking Through You 1965 Excellent George Martin," Rubber Soul is an excellent 1965 rock and roll album by The Beatles, produced by George Martin and with the song Im Looking Through You.",inform,albums,1,7
"inform(name[Unleashed], genres[pop rap], publication year[2003], performer[Bow Wow], contains[Lets Get Down], producer[Swizz Beatz], rating[mediocre])",Unleashed genres pop rap. Unleashed publication year 2003. Unleashed performer Bow Wow. Unleashed contains Lets Get Down. Unleashed producer Swizz Beatz. Unleashed rating mediocre. Unleashed domain albums.,Unleashed Pop Rap 2003 Bow Wow Lets Get Down Swizz Beatz Mediocre," Unleashed is a 2003 mediocre pop rap album by Bow Wow, produced by Swizz Beatz and featuring the song Lets Get Down.",inform,albums,1,7
"inform(name[Where I Wanna Be], genres[contemporary R&B], rating[mediocre], contains[U Know Whats Up], publication year[1999], performer[Donell Jones], record label[LaFace Records])",Where I Wanna Be genres contemporary R&B. Where I Wanna Be rating mediocre. Where I Wanna Be contains U Know Whats Up. Where I Wanna Be publication year 1999. Where I Wanna Be performer Donell Jones. Where I Wanna Be record label LaFace Records. Where I Wanna Be domain albums.,Where I Wanna Be Contemporary R&B Mediocre U Know Whats Up 1999 Donell Jones Laface Records," Where I Wanna Be is a mediocre 1999 contemporary R&B album released by Donell Jones on LaFace Records, featuring the song U Know Whats Up.",inform,albums,1,7
"inform(name[Damn], genres[hip hop music], performer[Kendrick Lamar], publication year[2017], rating[excellent], producer[Dr], record label[Interscope Records])",Damn genres hip hop music. Damn performer Kendrick Lamar. Damn publication year 2017. Damn rating excellent. Damn producer Dr. Dre. Damn record label Interscope Records. Damn domain albums.,Damn Hip Hop Music Kendrick Lamar 2017 Excellent Dr. Dre Interscope Records,"
Damn is an excellent 2017 hip hop album by Kendrick Lamar, produced by Dr. Dre and released on Interscope Records.",inform,albums,1,7
"inform(name[My Darkest Days], genres[hard rock], producer[Joey Moi], performer[My Darkest Days], publication year[2010], rating[mediocre], record label[604 Records])",My Darkest Days genres hard rock. My Darkest Days producer Joey Moi. My Darkest Days performer My Darkest Days. My Darkest Days publication year 2010. My Darkest Days rating mediocre. My Darkest Days record label 604 Records. My Darkest Days domain albums.,My Darkest Days Hard Rock Joey Moi My Darkest Days 2010 Mediocre 604 Records," My Darkest Days is a mediocre 2010 hard rock album by My Darkest Days, produced by Joey Moi and released on 604 Records.",inform,albums,1,7
"inform(name[Evermore], genres[alternative rock], contains[Willow], producer[Taylor Swift], rating[excellent], record label[Republic Records], performer[Taylor Swift])",Evermore genres alternative rock. Evermore contains Willow. Evermore producer Taylor Swift. Evermore rating excellent. Evermore record label Republic Records. Evermore performer Taylor Swift. Evermore domain albums.,Evermore Alternative Rock Willow Taylor Swift Excellent Republic Records Taylor Swift," Evermore is an excellent alternative rock album by Taylor Swift, produced by Taylor Swift and released on Republic Records, containing the song Willow.",inform,albums,1,7
"inform(name[Rumours], genres[soft rock], publication year[1977], rating[excellent], record label[Big Brother], contains[Oh Daddy], performer[Fleetwood Mac])",Rumours genres soft rock. Rumours publication year 1977. Rumours rating excellent. Rumours record label Big Brother. Rumours contains Oh Daddy. Rumours performer Fleetwood Mac. Rumours domain albums.,Rumours Soft Rock 1977 Excellent Big Brother Oh Daddy Fleetwood Mac,"
Rumours is an excellent 1977 soft rock album by Fleetwood Mac, released by Big Brother and featuring the song Oh Daddy.",inform,albums,1,7
"inform(name[The Rise and Fall of Ziggy Stardust and the Spiders from Mars], genres[rock music], publication year[1972], record label[RCA Victor], contains[Lady Stardust], producer[David Bowie], rating[excellent])",The Rise and Fall of Ziggy Stardust and the Spiders from Mars genres rock music. The Rise and Fall of Ziggy Stardust and the Spiders from Mars publication year 1972. The Rise and Fall of Ziggy Stardust and the Spiders from Mars record label RCA Victor. The Rise and Fall of Ziggy Stardust and the Spiders from Mars contains Lady Stardust. The Rise and Fall of Ziggy Stardust and the Spiders from Mars producer David Bowie. The Rise and Fall of Ziggy Stardust and the Spiders from Mars rating excellent. The Rise and Fall of Ziggy Stardust and the Spiders from Mars domain albums.,The Rise And Fall Of Ziggy Stardust And The Spiders From Mars Rock Music 1972 Rca Victor Lady Stardust David Bowie Excellent," The Rise and Fall of Ziggy Stardust and the Spiders from Mars is an excellent 1972 rock music album produced by David Bowie and released on RCA Victor, featuring the song Lady Stardust.",inform,albums,1,7
"inform(name[Move to This], genres[dance-pop], performer[Cathy Dennis], record label[Polydor Records], rating[mediocre], publication year[1991], producer[Nile Rodgers])",Move to This genres dance-pop. Move to This performer Cathy Dennis. Move to This record label Polydor Records. Move to This rating mediocre. Move to This publication year 1991. Move to This producer Nile Rodgers. Move to This domain albums.,Move To This Dance-Pop Cathy Dennis Polydor Records Mediocre 1991 Nile Rodgers," Move to This is a mediocre 1991 dance-pop album released by Cathy Dennis on Polydor Records, produced by Nile Rodgers.",inform,albums,1,7
"inform(name[1989], genres[pop music], rating[excellent], performer[Taylor Swift], record label[Big Machine Records], contains[Out of the Woods], producer[Max Martin])",1989 genres pop music. 1989 rating excellent. 1989 performer Taylor Swift. 1989 record label Big Machine Records. 1989 contains Out of the Woods. 1989 producer Max Martin. 1989 domain albums.,1989 Pop Music Excellent Taylor Swift Big Machine Records Out Of The Woods Max Martin,"
1989 is an excellent pop music album released by Taylor Swift on Big Machine Records, produced by Max Martin and containing the song Out of the Woods.",inform,albums,1,7
"inform(name[Midnights], genres[synth-pop], performer[Taylor Swift], contains[Lavender Haze], record label[Republic Records], producer[Taylor Swift], rating[excellent])",Midnights genres synth-pop. Midnights performer Taylor Swift. Midnights contains Lavender Haze. Midnights record label Republic Records. Midnights producer Taylor Swift. Midnights rating excellent. Midnights domain albums.,Midnights Synth-Pop Taylor Swift Lavender Haze Republic Records Taylor Swift Excellent," Midnights is an excellent synth-pop album by Taylor Swift, released on Republic Records, produced by Taylor Swift and featuring the song Lavender Haze.",inform,albums,1,7
"inform(name[Patsy Cline Showcase], genres[country music], record label[Decca], performer[Patsy Cline], producer[Owen Bradley], contains[Crazy], publication year[1961])",Patsy Cline Showcase genres country music. Patsy Cline Showcase record label Decca. Patsy Cline Showcase performer Patsy Cline. Patsy Cline Showcase producer Owen Bradley. Patsy Cline Showcase contains Crazy. Patsy Cline Showcase publication year 1961. Patsy Cline Showcase domain albums.,Patsy Cline Showcase Country Music Decca Patsy Cline Owen Bradley Crazy 1961," Patsy Cline Showcase is a 1961 country music album released on Decca, produced by Owen Bradley and performed by Patsy Cline, featuring the song Crazy.",inform,albums,1,7
"inform(name[Wish You Were Here], genres[progressive rock], rating[excellent], record label[Harvest], performer[Pink Floyd], producer[David Gilmour], contains[Have a Cigar])",Wish You Were Here genres progressive rock. Wish You Were Here rating excellent. Wish You Were Here record label Harvest. Wish You Were Here performer Pink Floyd. Wish You Were Here producer David Gilmour. Wish You Were Here contains Have a Cigar. Wish You Were Here domain albums.,Wish You Were Here Progressive Rock Excellent Harvest Pink Floyd David Gilmour Have A Cigar," Wish You Were Here is an excellent progressive rock album released by Pink Floyd on Harvest, produced by David Gilmour and featuring the song Have a Cigar.",inform,albums,1,7
"inform(name[Abbey Road], genres[rock music], producer[George Martin], rating[excellent], publication year[1969], record label[Apple Records], performer[The Beatles])",Abbey Road genres rock music. Abbey Road producer George Martin. Abbey Road rating excellent. Abbey Road publication year 1969. Abbey Road record label Apple Records. Abbey Road performer The Beatles. Abbey Road domain albums.,Abbey Road Rock Music George Martin Excellent 1969 Apple Records The Beatles," Abbey Road is an excellent 1969 rock music album released by The Beatles on Apple Records, produced by George Martin.",inform,albums,1,7
"inform(name[Dethalbum III], genres[melodic death metal], contains[I Ejaculate Fire], producer[Ulrich Wild], performer[Dethklok], rating[mediocre], publication year[2012])",Dethalbum III genres melodic death metal. Dethalbum III contains I Ejaculate Fire. Dethalbum III producer Ulrich Wild. Dethalbum III performer Dethklok. Dethalbum III rating mediocre. Dethalbum III publication year 2012. Dethalbum III domain albums.,Dethalbum Iii Melodic Death Metal I Ejaculate Fire Ulrich Wild Dethklok Mediocre 2012," Dethalbum III is a mediocre 2012 melodic death metal album by Dethklok, produced by Ulrich Wild and featuring the song I Ejaculate Fire.",inform,albums,1,7
"inform(name[Revolver], genres[rock and roll], performer[The Beatles], publication year[1966], record label[Parlophone], contains[There and Everywhere], rating[excellent])",Revolver genres rock and roll. Revolver performer The Beatles. Revolver publication year 1966. Revolver record label Parlophone. Revolver contains There and Everywhere. Revolver rating excellent. Revolver domain albums.,Revolver Rock And Roll The Beatles 1966 Parlophone There And Everywhere Excellent," Revolver is an excellent rock and roll album by The Beatles released in 1966 on Parlophone, featuring the track There and Everywhere.",inform,albums,1,7
"inform(name[Rumours], genres[pop rock], performer[Fleetwood Mac], rating[excellent], producer[Fleetwood Mac], publication year[1977], record label[Big Brother])",Rumours genres pop rock. Rumours performer Fleetwood Mac. Rumours rating excellent. Rumours producer Fleetwood Mac. Rumours publication year 1977. Rumours record label Big Brother. Rumours domain albums.,Rumours Pop Rock Fleetwood Mac Excellent Fleetwood Mac 1977 Big Brother," Rumours is an excellent 1977 pop rock album by Fleetwood Mac, produced by Fleetwood Mac and released on Big Brother.",inform,albums,1,7
"inform(name[Abbey Road], genres[rock music], contains[Sun King], rating[excellent], record label[Apple Records], producer[George Martin], publication year[1969])",Abbey Road genres rock music. Abbey Road contains Sun King. Abbey Road rating excellent. Abbey Road record label Apple Records. Abbey Road producer George Martin. Abbey Road publication year 1969. Abbey Road domain albums.,Abbey Road Rock Music Sun King Excellent Apple Records George Martin 1969," Abbey Road is an excellent rock music album released in 1969 on Apple Records, produced by George Martin and containing the song Sun King.",inform,albums,1,7
"inform(name[Age to Age], genres[contemporary Christian music], performer[Amy Grant], publication year[1982], record label[Myrrh Records], contains[El Shaddai], producer[Brown Bannister])",Age to Age genres contemporary Christian music. Age to Age performer Amy Grant. Age to Age publication year 1982. Age to Age record label Myrrh Records. Age to Age contains El Shaddai. Age to Age producer Brown Bannister. Age to Age domain albums.,Age To Age Contemporary Christian Music Amy Grant 1982 Myrrh Records El Shaddai Brown Bannister," Age to Age is a 1982 contemporary Christian music album by Amy Grant, produced by Brown Bannister and released on Myrrh Records, featuring the song El Shaddai.",inform,albums,1,7
