mr,mr_new,pseudo_mr,text,da,entity,num_hops,num_triples
"inform(name[Romulus], genre[drama television series], cast member[Vanessa Scalera], characters[Numitor], name[Prison Break], genre[drama television series], genre[action television series])",Romulus genre drama television series. Prison Break genre drama television series. Prison Break genre action television series. Romulus cast member Vanessa Scalera. Romulus characters Numitor. Romulus domain tv.,Romulus drama television series Prison Break action television series | Romulus Vanessa Scalera | Romulus Numitor,Romulus is a drama television series starring Vanessa Scalera as character Numitor.,inform,tv shows,3,5
"inform(name[Romulus], producer[Matteo Rovere], cast member[Ivana Lotito], characters[Rhea Silvia], name[Mixed by Erry], producer[Matteo Rovere], genre[comedy film])",Romulus producer Matteo Rovere. Mixed by Erry producer Matteo Rovere. Mixed by Erry genre comedy film. Romulus cast member Ivana Lotito. Romulus characters Rhea Silvia. Romulus domain tv.,Romulus Matteo Rovere Mixed by Erry comedy film | Romulus Ivana Lotito | Romulus Rhea Silvia," Romulus is a comedy film produced by Matteo Rovere, starring Ivana Lotito as Rhea Silvia.",inform,tv shows,3,5
"inform(name[Romulus], producer[Matteo Rovere], cast member[Emilio De Marchi], characters[Amulius], name[A Game for Girls], screenwriter[Matteo Rovere], genre[drama film])",Romulus producer Matteo Rovere. A Game for Girls screenwriter Matteo Rovere. A Game for Girls genre drama film. Romulus cast member Emilio De Marchi. Romulus characters Amulius. Romulus domain tv.,Romulus Matteo Rovere A Game for Girls drama film | Romulus Emilio De Marchi | Romulus Amulius," Romulus is a drama film produced by Matteo Rovere and written by Matteo Rovere, starring Emilio De Marchi as Amulius.",inform,tv shows,3,5
"inform(name[Romulus], screenwriter[Matteo Rovere], characters[Rhea Silvia], cast member[Corrado Invernizzi], name[Mixed by Erry], producer[Matteo Rovere], genre[comedy film])",Romulus screenwriter Matteo Rovere. Mixed by Erry producer Matteo Rovere. Mixed by Erry genre comedy film. Romulus characters Rhea Silvia. Romulus cast member Corrado Invernizzi. Romulus domain tv.,Romulus Matteo Rovere Mixed by Erry comedy film | Romulus Rhea Silvia | Romulus Corrado Invernizzi,Romulus is a comedy film written by Matteo Rovere and produced by Erry starring Corrado Invernizzi and Rhea Silvia.,inform,tv shows,3,5
"inform(name[Romulus], screenwriter[Matteo Rovere], cast member[Silvia Calderoni], characters[Numitor], name[A Game for Girls], screenwriter[Matteo Rovere], genre[drama film])",Romulus screenwriter Matteo Rovere. A Game for Girls screenwriter Matteo Rovere. A Game for Girls genre drama film. Romulus cast member Silvia Calderoni. Romulus characters Numitor. Romulus domain tv.,Romulus Matteo Rovere A Game for Girls drama film | Romulus Silvia Calderoni | Romulus Numitor," Romulus is a drama film written by Matteo Rovere, starring Silvia Calderoni and Numitor as characters.",inform,tv shows,3,5
"inform(name[Father Ted], cast member[Graham Norton], cast member[Geoffrey Perkins], cast member[Kevin McKidd], name[So Graham Norton], cast member[Graham Norton], genre[comedy television series])",Father Ted cast member Graham Norton. So Graham Norton cast member Graham Norton. So Graham Norton genre comedy television series. Father Ted cast member Geoffrey Perkins. Father Ted cast member Kevin McKidd. Father Ted domain tv.,Father Ted Graham Norton So Graham Norton comedy television series | Father Ted Geoffrey Perkins | Father Ted Kevin McKidd," Father Ted is a television series starring Graham Norton, Geoffrey Perkins, and Kevin McKidd. So Graham Norton is a comedy television series also featuring Graham Norton.",inform,tv shows,3,5
"inform(name[Father Ted], genre[sitcom], cast member[Graham Norton], cast member[Geoffrey Perkins], name[Friends], genre[sitcom], genre[romance television series])",Father Ted genre sitcom. Friends genre sitcom. Friends genre romance television series. Father Ted cast member Graham Norton. Father Ted cast member Geoffrey Perkins. Father Ted domain tv.,Father Ted sitcom Friends romance television series | Father Ted Graham Norton | Father Ted Geoffrey Perkins,Father Ted is a sitcom starring Graham Norton and Geoffrey Perkins.,inform,tv shows,3,5
"inform(name[Father Ted], genre[sitcom], cast member[Dervla Kirwan], cast member[Geoffrey Perkins], name[Friends], genre[sitcom], cast member[Matthew Perry])",Father Ted genre sitcom. Friends genre sitcom. Friends cast member Matthew Perry. Father Ted cast member Dervla Kirwan. Father Ted cast member Geoffrey Perkins. Father Ted domain tv.,Father Ted sitcom Friends Matthew Perry | Father Ted Dervla Kirwan | Father Ted Geoffrey Perkins," Father Ted is a sitcom starring Dervla Kirwan, Geoffrey Perkins, and Friends cast member Matthew Perry.",inform,tv shows,3,5
"inform(name[Father Ted], genre[sitcom], cast member[Ardal O'Hanlon], cast member[Maria Doyle Kennedy], name[Friends], genre[sitcom], creator[Marta Kauffman])",Father Ted genre sitcom. Friends genre sitcom. Friends creator Marta Kauffman. Father Ted cast member Ardal O'Hanlon. Father Ted cast member Maria Doyle Kennedy. Father Ted domain tv.,Father Ted sitcom Friends Marta Kauffman | Father Ted Ardal O'Hanlon | Father Ted Maria Doyle Kennedy,Father Ted is a sitcom starring Ardal O'Hanlon and Maria Doyle Kennedy.,inform,tv shows,3,5
"inform(name[Father Ted], genre[sitcom], cast member[Clare Grogan], cast member[Kevin McKidd], name[Friends], genre[sitcom], producer[Marta Kauffman])",Father Ted genre sitcom. Friends genre sitcom. Friends producer Marta Kauffman. Father Ted cast member Clare Grogan. Father Ted cast member Kevin McKidd. Father Ted domain tv.,Father Ted sitcom Friends Marta Kauffman | Father Ted Clare Grogan | Father Ted Kevin McKidd," Father Ted is a sitcom starring Clare Grogan and Kevin McKidd, while Friends is a sitcom produced by Marta Kauffman.",inform,tv shows,3,5
"inform(name[Father Ted], genre[sitcom], cast member[Dervla Kirwan], cast member[Dermot Morgan], name[Friends], genre[sitcom], award received[Screen Actors Guild Award for Outstanding Performance by a Female Actor in a Comedy Series])",Father Ted genre sitcom. Friends genre sitcom. Friends award received Screen Actors Guild Award for Outstanding Performance by a Female Actor in a Comedy Series. Father Ted cast member Dervla Kirwan. Father Ted cast member Dermot Morgan. Father Ted domain tv.,Father Ted sitcom Friends Screen Actors Guild Award for Outstanding Performance by a Female Actor in a Comedy Series | Father Ted Dervla Kirwan | Father Ted Dermot Morgan,Father Ted is a sitcom starring Dervla Kirwan and Dermot Morgan. It has won the Screen Actors Guild Award for Outstanding Performance by a Female Actor in a Comedy Series.,inform,tv shows,3,5
"inform(name[Father Ted], genre[sitcom], cast member[Ardal O'Hanlon], cast member[Dermot Morgan], name[Friends], genre[sitcom], characters[Rachel Green])",Father Ted genre sitcom. Friends genre sitcom. Friends characters Rachel Green. Father Ted cast member Ardal O'Hanlon. Father Ted cast member Dermot Morgan. Father Ted domain tv.,Father Ted sitcom Friends Rachel Green | Father Ted Ardal O'Hanlon | Father Ted Dermot Morgan,Father Ted is a sitcom starring Ardal O'Hanlon and Dermot Morgan. Friends is another sitcom featuring the character Rachel Green.,inform,tv shows,3,5
"inform(name[Father Ted], genre[sitcom], cast member[Ed Byrne], cast member[Kevin McKidd], name[Friends], genre[sitcom], screenwriter[David Crane])",Father Ted genre sitcom. Friends genre sitcom. Friends screenwriter David Crane. Father Ted cast member Ed Byrne. Father Ted cast member Kevin McKidd. Father Ted domain tv.,Father Ted sitcom Friends David Crane | Father Ted Ed Byrne | Father Ted Kevin McKidd,Father Ted is a sitcom starring Ed Byrne and Kevin McKidd. Friends is another sitcom written by David Crane.,inform,tv shows,3,5
"inform(name[Father Ted], screenwriter[Graham Linehan], cast member[Clare Grogan], cast member[Maria Doyle Kennedy], name[The IT Crowd], creator[Graham Linehan], genre[sitcom])",Father Ted screenwriter Graham Linehan. The IT Crowd creator Graham Linehan. The IT Crowd genre sitcom. Father Ted cast member Clare Grogan. Father Ted cast member Maria Doyle Kennedy. Father Ted domain tv.,Father Ted Graham Linehan The IT Crowd sitcom | Father Ted Clare Grogan | Father Ted Maria Doyle Kennedy," Father Ted is a sitcom created by Graham Linehan, starring Clare Grogan and Maria Doyle Kennedy.",inform,tv shows,3,5
"inform(name[Father Ted], screenwriter[Graham Linehan], cast member[Kevin McKidd], cast member[Ardal O'Hanlon], name[The IT Crowd], screenwriter[Graham Linehan], genre[sitcom])",Father Ted screenwriter Graham Linehan. The IT Crowd screenwriter Graham Linehan. The IT Crowd genre sitcom. Father Ted cast member Kevin McKidd. Father Ted cast member Ardal O'Hanlon. Father Ted domain tv.,Father Ted Graham Linehan The IT Crowd sitcom | Father Ted Kevin McKidd | Father Ted Ardal O'Hanlon,Father Ted and The IT Crowd are sitcoms written by Graham Linehan. Father Ted stars Kevin McKidd and Ardal O'Hanlon.,inform,tv shows,3,5
"inform(name[Cougar Town], cast member[Alanis Morissette], cast member[Zach Braff], cast member[Michelle Williams], name[Alanis Morissette], genre[dance-pop], name[BoJack Horseman], genre[dance-pop])",Cougar Town cast member Alanis Morissette. Alanis Morissette genre dance-pop. BoJack Horseman genre dance-pop. Cougar Town cast member Zach Braff. Cougar Town cast member Michelle Williams. Cougar Town domain tv.,Cougar Town Alanis Morissette dance-pop BoJack Horseman | Cougar Town Zach Braff | Cougar Town Michelle Williams," Cougar Town is a TV series starring Alanis Morissette, Zach Braff, and Michelle Williams.",inform,tv shows,3,5
"inform(name[Cougar Town], cast member[Alanis Morissette], cast member[Steve Valentine], cast member[Shirley Jones], name[Weeds], cast member[Alanis Morissette], genre[satire])",Cougar Town cast member Alanis Morissette. Weeds cast member Alanis Morissette. Weeds genre satire. Cougar Town cast member Steve Valentine. Cougar Town cast member Shirley Jones. Cougar Town domain tv.,Cougar Town Alanis Morissette Weeds satire | Cougar Town Steve Valentine | Cougar Town Shirley Jones," Alanis Morissette stars in Cougar Town and Weeds, which is a satire television series. In Cougar Town, she stars alongside Steve Valentine and Shirley Jones.",inform,tv shows,3,5
"inform(name[Cougar Town], cast member[Alanis Morissette], cast member[Shirley Jones], cast member[Courteney Cox], name[Under Rug Swept], producer[Alanis Morissette], genre[pop rock])",Cougar Town cast member Alanis Morissette. Under Rug Swept producer Alanis Morissette. Under Rug Swept genre pop rock. Cougar Town cast member Shirley Jones. Cougar Town cast member Courteney Cox. Cougar Town domain tv.,Cougar Town Alanis Morissette Under Rug Swept pop rock | Cougar Town Shirley Jones | Cougar Town Courteney Cox," Cougar Town is a television series starring Alanis Morissette, Shirley Jones, and Courteney Cox. Morissette also produced the pop rock album Under Rug Swept.",inform,tv shows,3,5
"inform(name[Cougar Town], screenwriter[Mara Brock Akil], cast member[Jennifer Aniston], cast member[Christa Miller], name[Black Lightning], creator[Mara Brock Akil], genre[superhero film])",Cougar Town screenwriter Mara Brock Akil. Black Lightning creator Mara Brock Akil. Black Lightning genre superhero film. Cougar Town cast member Jennifer Aniston. Cougar Town cast member Christa Miller. Cougar Town domain tv.,Cougar Town Mara Brock Akil Black Lightning superhero film | Cougar Town Jennifer Aniston | Cougar Town Christa Miller," Cougar Town is a television series written by Mara Brock Akil, starring Jennifer Aniston and Christa Miller. Black Lightning is a superhero film created by Mara Brock Akil.",inform,tv shows,3,5
"inform(name[Cougar Town], screenwriter[Mara Brock Akil], cast member[Tippi Hedren], cast member[Courteney Cox], name[The Game], screenwriter[Mara Brock Akil], genre[comedy drama])",Cougar Town screenwriter Mara Brock Akil. The Game screenwriter Mara Brock Akil. The Game genre comedy drama. Cougar Town cast member Tippi Hedren. Cougar Town cast member Courteney Cox. Cougar Town domain tv.,Cougar Town Mara Brock Akil The Game comedy drama | Cougar Town Tippi Hedren | Cougar Town Courteney Cox,Cougar Town and The Game are comedy dramas written by Mara Brock Akil. Cougar Town stars Tippi Hedren and Courteney Cox.,inform,tv shows,3,5
"inform(name[Cougar Town], producer[Bill Lawrence], cast member[Zach Braff], cast member[Jennifer Aniston], name[Scrubs], producer[Bill Lawrence], genre[sitcom])",Cougar Town producer Bill Lawrence. Scrubs producer Bill Lawrence. Scrubs genre sitcom. Cougar Town cast member Zach Braff. Cougar Town cast member Jennifer Aniston. Cougar Town domain tv.,Cougar Town Bill Lawrence Scrubs sitcom | Cougar Town Zach Braff | Cougar Town Jennifer Aniston,Cougar Town and Scrubs are sitcoms produced by Bill Lawrence. Cougar Town stars Zach Braff and Jennifer Aniston.,inform,tv shows,3,5
