,Unnamed: 0.1,Unnamed: 0,index,mr_new,pseudo_mr,da,text,num_hops,num_triples,shape,LM_prob,PPL,pseudo_bleu,scores,pred,criteria
926,9266,9266,926,FC Metalist Kharkiv head coach Oleh Ratiy. Oleh Ratiy member of sports team Ukraine national under-21 football team. Taison member of sports team FC Metalist Kharkiv. Sani Kaita member of sports team FC Metalist Kharkiv. Taison member of sports team FC Metalist Kharkiv. Taison member of sports team FC Shakhtar Donetsk. Oleh Ratiy member of sports team FC Metalurh Zaporizhzhia.,FC Metalist Kharkiv Oleh Ratiy Ukraine national under-21 football team Taison Sani Kaita Taison FC Shakhtar Donetsk FC Metalurh Zaporizhzhia,inform,"
Oleh Ratiy is a member of the Ukraine national under-21 football team and FC Metalurh Zaporizhzhia, and he is also the head coach of FC Metalist Kharkiv. Taison and Sani Kaita are members of FC Metalist Kharkiv, while Taison is also a member of FC Shakhtar Donetsk.",1,7,(X (X) (X) (X (X)) (X (X) (X))),0.02938776425,34.02776718,14.80313663,0.91228235,inform,match_scores
927,9276,9276,927,Nottingham Forest F.C. rating good. Kenny Swain member of sports team Nottingham Forest F.C.. Nottingham Forest F.C. sport association football.,good Nottingham Forest F.C. Kenny Swain association football,give_opinion,"
Nottingham Forest F.C. is a good association football team with members like Kenny Swain.",1,3,(X (X) (X (X))),0.01647823698,60.68610382,33.49151749,0.916018,give_opinion,match_scores
928,9286,9286,928,West Ham United F.C. head coach David Moyes. David Moyes member of sports team Preston North End F.C.. John Radford member of sports team West Ham United F.C.. Mauro Sorete member of sports team West Ham United F.C.. David Moyes member of sports team Bristol City F.C..,West Ham United F.C. David Moyes Preston North End F.C. John Radford Mauro Sorete Bristol City F.C.,inform,"
West Ham United F.C. is coached by David Moyes, who was previously a member of Preston North End F.C. and Bristol City F.C. Other members of the team include John Radford and Mauro Sorete.",1,5,(X (X) (X) (X (X) (X))),0.03735211806,26.7722435,38.68434805,0.89431626,inform,match_scores
929,9291,9291,929,Juventus F.C. head coach Massimiliano Allegri. Massimiliano Allegri member of sports team Cagliari Calcio. Giovanni Pasquale member of sports team Juventus F.C.. Massimiliano Allegri member of sports team Pisa S.C..,Juventus F.C. Massimiliano Allegri Cagliari Calcio Giovanni Pasquale Pisa S.C.,inform," Massimiliano Allegri is the head coach of Juventus F.C., and also a member of Cagliari Calcio and Pisa S.C. Giovanni Pasquale is a member of Juventus F.C.",1,4,(X (X) (X (X) (X))),0.0609779373,16.39937401,22.7205155,0.88726723,verify_attribute,all_scores
930,9305,9305,930,Thibaut Courtois member of sports team Real Madrid CF. Thibaut Courtois sport association football. Royston Drenthe member of sports team Real Madrid CF. Juanito member of sports team Real Madrid CF. Thibaut Courtois member of sports team Atlético Madrid. Thibaut Courtois member of sports team Belgium national football team.,Real Madrid CF Thibaut Courtois association football Royston Drenthe Juanito Atlético Madrid Belgium national football team,inform," Thibaut Courtois is a member of the association football teams Real Madrid CF, Atlético Madrid, and Belgium national football team, alongside Royston Drenthe and Juanito.",1,6,(X (X) (X) (X (X) (X) (X))),0.01840978256,54.31894684,16.59195845,0.9433732,inform,match_scores
931,9319,9319,931,FC Barcelona home venue Palau Blaugrana. Palau Blaugrana sport handball. Mohamed Zidan member of sports team FC Barcelona. Paulinho member of sports team FC Barcelona.,FC Barcelona Palau Blaugrana handball Mohamed Zidan Paulinho,inform,"
FC Barcelona is a sports team based at the Palau Blaugrana, which hosts handball. Its members include Mohamed Zidan and Paulinho.",1,4,(X (X) (X) (X (X))),0.01437612286,69.55978394,5.856458233,0.8594722,inform,match_scores
932,9322,9322,932,Aston Villa F.C. head coach Unai Emery. Unai Emery member of sports team Real Sociedad. George Graham member of sports team Aston Villa F.C.. Aston Villa F.C. home venue Villa Park. Villa Park sport association football. Unai Emery member of sports team Real Sociedad B.,Aston Villa F.C. Unai Emery Real Sociedad George Graham Villa Park association football Real Sociedad B,inform," Aston Villa F.C. is an association football team based in Villa Park, with Unai Emery as its head coach and George Graham as a member. Unai Emery is also a member of Real Sociedad and Real Sociedad B.",1,6,(X (X) (X (X)) (X (X) (X))),0.0573055605,17.45031357,19.22001821,0.8545291,inform,match_scores
933,9331,9331,933,Chelsea F.C. head coach Mauricio Pochettino. Mauricio Pochettino member of sports team Argentina national under-23 football team. Thibaut Courtois member of sports team Chelsea F.C.. Mauricio Pochettino sport association football.,Chelsea F.C. Mauricio Pochettino Argentina national under-23 football team Thibaut Courtois association football,inform,"
Mauricio Pochettino is the head coach of Chelsea F.C. and a member of the Argentina national under-23 football team. Thibaut Courtois is a member of Chelsea F.C. and plays association football.",1,4,(X (X) (X (X) (X))),0.07972332348,12.54338074,21.50764553,0.87282455,inform,match_scores_PPL
934,9343,9343,934,Rio Ave F.C. league Liga Portugal. S.L. Benfica league Liga Portugal.,Rio Ave F.C. Liga Portugal S.L. Benfica,suggest," Are you familiar with the teams from Liga Portugal, like Rio Ave F.C. and S.L. Benfica?",1,2,(X (X (X))),0.01234979335,80.97301483,36.54749252,0.8649291,suggest,match_scores
935,9353,9353,935,Manchester United F.C. country United Kingdom. United Kingdom country United Kingdom.,Manchester United F.C. United Kingdom United Kingdom,suggest," Have you followed any teams from the United Kingdom, such as Manchester United F.C.?",1,2,(X (X (X))),0.01712972771,58.37804413,28.05155032,0.8204109,suggest,match
936,9368,9368,936,Stade Rochelais sport rugby union. Sharks sport rugby union. Oscar Jégou member of sports team Stade Rochelais. Racing 92 sport rugby union.,Stade Rochelais rugby union Sharks Oscar Jégou Racing 92,inform,"
Stade Rochelais and Sharks are rugby union teams, with Oscar Jégou a member of Stade Rochelais and Racing 92 another rugby union team.",1,4,(X (X) (X (X) (X))),0.007970508535,125.4625092,6.20479856,0.90193164,inform,match_scores
937,9375,9375,937,Cerezo Osaka head coach Miguel Ángel Lotina. Miguel Ángel Lotina member of sports team CD Logroñés. Taku Watanabe member of sports team Cerezo Osaka. Germano Borovicz Cardoso Schweger member of sports team Cerezo Osaka. Kazumasa Kawano member of sports team Cerezo Osaka. Miguel Ángel Lotina member of sports team Gernika Club.,Cerezo Osaka Miguel Ángel Lotina CD Logroñés Taku Watanabe Germano Borovicz Cardoso Schweger Kazumasa Kawano Gernika Club,inform," Miguel Ángel Lotina is the head coach of Cerezo Osaka and a member of sports teams CD Logroñés and Gernika Club. Taku Watanabe, Germano Borovicz Cardoso Schweger, and Kazumasa Kawano are all members of Cerezo Osaka.",1,6,(X (X) (X) (X) (X (X) (X))),0.007548072084,132.4841614,12.3485244,0.9172093,inform,match_scores
938,9384,9384,938,Everton F.C. head coach Sean Dyche. Sean Dyche member of sports team Millwall F.C.. Matteo Ferrari member of sports team Everton F.C.. Michael Keane member of sports team Everton F.C.. Lucas Digne member of sports team Everton F.C.. Everton F.C. sport association football. John Collins member of sports team Everton F.C..,Everton F.C. Sean Dyche Millwall F.C. Matteo Ferrari Michael Keane Lucas Digne association football John Collins,inform,"
Everton F.C. is an association football team coached by Sean Dyche, formerly of Millwall F.C. Notable players include Matteo Ferrari, Michael Keane, Lucas Digne, and John Collins.",1,7,(X (X) (X) (X) (X) (X) (X (X))),0.04418548146,22.63186836,25.41566767,0.9228011,inform,match_scores
939,9397,9397,939,Servette FC rating okay. Julián Estéban member of sports team Servette FC. Julián Estéban sport association football.,okay Servette FC Julián Estéban association football,give_opinion,Servette FC is an okay association football team with players like Julián Estéban.,1,3,(X (X (X) (X))),0.002790733959,358.3286743,10.22400368,0.9007987,give_opinion,match_scores
940,9404,9404,940,Juventus F.C. head coach Massimiliano Allegri. Massimiliano Allegri member of sports team Pisa S.C.. Jorge Andrés Martínez member of sports team Juventus F.C.. Albin Ekdal member of sports team Juventus F.C.. Dino da Costa member of sports team Juventus F.C.. Max Vieri member of sports team Juventus F.C..,Juventus F.C. Massimiliano Allegri Pisa S.C. Jorge Andrés Martínez Albin Ekdal Dino da Costa Max Vieri,inform," Massimiliano Allegri is the head coach of Juventus F.C. and a member of Pisa S.C. Other members of the Juventus F.C. team include Jorge Andrés Martínez, Albin Ekdal, Dino da Costa, and Max Vieri.",1,6,(X (X) (X) (X) (X) (X (X))),0.03860322771,25.90456963,22.28618645,0.9063779,inform,match_scores
941,9416,9416,941,Theo Snelders member of sports team Rangers F.C.. Theo Snelders member of sports team Scottish Football League XI. Phil Bardsley member of sports team Rangers F.C.. Anestis Argyriou member of sports team Rangers F.C.. Anestis Argyriou member of sports team Rangers F.C.. Theo Snelders sport association football.,Rangers F.C. Theo Snelders Scottish Football League XI Phil Bardsley Anestis Argyriou Anestis Argyriou association football,inform," Theo Snelders is an association football player who is a member of both Rangers F.C. and the Scottish Football League XI, along with Phil Bardsley and Anestis Argyriou.",1,6,(X (X) (X) (X) (X (X) (X))),0.01443258307,69.28766632,23.11779987,0.90233624,inform,match_scores
942,9426,9426,942,FC Halifax Town head coach Neil Aspin. Neil Aspin member of sports team Hartlepool United F.C.. Harold Walden member of sports team FC Halifax Town. Alan Blackburn member of sports team FC Halifax Town. Sean McGinty member of sports team FC Halifax Town. Felix Bastians member of sports team FC Halifax Town. Alan Blackburn member of sports team FC Halifax Town.,FC Halifax Town Neil Aspin Hartlepool United F.C. Harold Walden Alan Blackburn Sean McGinty Felix Bastians Alan Blackburn,inform,"
FC Halifax Town is a sports team coached by Neil Aspin, with members Hartlepool United F.C., Harold Walden, Alan Blackburn, Sean McGinty, and Felix Bastians.",1,7,(X (X) (X) (X) (X) (X) (X (X))),0.007982329644,125.2767105,23.54400787,0.8956296,inform,match_scores
943,9432,9432,943,Inter Milan head coach Simone Inzaghi. Simone Inzaghi member of sports team Atalanta B.C.. David Pizarro member of sports team Inter Milan. Gabriele Oriali member of sports team Inter Milan. Franco Causio member of sports team Inter Milan. Inter Milan home venue Giuseppe Meazza Stadium. Giuseppe Meazza Stadium sport association football.,Inter Milan Simone Inzaghi Atalanta B.C. David Pizarro Gabriele Oriali Franco Causio Giuseppe Meazza Stadium association football,inform," Inter Milan is an association football team coached by Simone Inzaghi and based at the Giuseppe Meazza Stadium. Its members include David Pizarro, Gabriele Oriali, and Franco Causio. Simone Inzaghi is also a member of Atalanta B.C.",1,7,(X (X) (X) (X) (X (X)) (X (X))),0.0252449145,39.61193848,15.58069182,0.88860816,inform,match_scores
944,9449,9449,944,Liga Portugal rating okay. Liga Portugal sport association football.,okay Liga Portugal association football,request_explanation,What do you think makes association football in the Liga Portugal just okay?,1,2,(X (X (X))),0.002447556208,408.5708008,8.493098745,0.91244817,request_explanation,match_scores
945,9451,9451,945,Bohemian F.C. rating good. Bohemian F.C. country Republic of Ireland. Bohemian F.C. home venue Dalymount Park.,good Bohemian F.C. Republic of Ireland Dalymount Park,verify_attribute,You said you like Bohemian F.C. from the Republic of Ireland playing in Dalymount Park. Is this the case for other teams from the same country?,1,3,(X (X) (X (X))),0.02058859842,48.5705719,16.50202582,0.7586572,verify_attribute,match_scores
946,9466,9466,946,West Ham United F.C. rating good. Carlos Sánchez member of sports team West Ham United F.C..,good West Ham United F.C. Carlos Sánchez,verify_attribute,You seem to have a good opinion of West Ham United F.C. with Carlos Sánchez. Do you usually like teams with him playing?,1,2,(X (X (X))),0.02409653394,41.49974442,23.10325762,0.7754399,verify_attribute,match_scores
947,9477,9477,947,Baylor Bears football sport American football. Rhein Fire (NFL Europe) sport American football. Mike Singletary member of sports team Baylor Bears football.,Baylor Bears football American football Rhein Fire (NFL Europe) Mike Singletary,inform,"
Baylor Bears football is an American football team, and Mike Singletary was a member of it. Rhein Fire (NFL Europe) is another American football team.",1,3,(X (X) (X (X))),0.03018087989,33.13356018,22.72788473,0.8788801,inform,match_scores
948,9487,9487,948,Stade Rochelais sport rugby union. Aviron Bayonnais sport rugby union. Stade Toulousain sport rugby union.,Stade Rochelais rugby union Aviron Bayonnais Stade Toulousain,recommend," Do you know about the rugby union teams Stade Rochelais, Aviron Bayonnais, and Stade Toulousain?",1,3,(X (X (X) (X))),0.006814650875,146.7426605,8.590764836,0.95198816,recommend,match_scores
949,9494,9494,949,Stade Rochelais sport rugby union. Sharks sport rugby union. Aviron Bayonnais sport rugby union.,Stade Rochelais rugby union Sharks Aviron Bayonnais,recommend," Are you familiar with the rugby union teams Stade Rochelais, Sharks, and Aviron Bayonnais?",1,3,(X (X (X) (X))),0.003668670508,272.5783081,8.233514928,0.9399066,recommend,match_scores
950,9504,9504,950,Inter Milan home venue Giuseppe Meazza Stadium. Giuseppe Meazza Stadium sport rugby union. Inter Milan head coach Simone Inzaghi. Simone Inzaghi member of sports team U.C. Sampdoria.,Inter Milan Giuseppe Meazza Stadium rugby union Simone Inzaghi U.C. Sampdoria,inform,"
Inter Milan is a rugby union team based at the Giuseppe Meazza Stadium, coached by Simone Inzaghi who is also a member of U.C. Sampdoria.",1,4,(X (X (X)) (X (X))),0.03613377287,27.67494011,19.78585723,0.9237511,inform,match_scores
